timestamp,pm25,pm10,no2,so2,o3,co,hour,day,month,day_of_week,aqi,temperature,humidity,wind_speed
2025-10-25 19:00:00+00:00,69.95,104.57,7.78,3.03,71.47,572.49,19,25,10,5,158.0,24.99000000000001,65,1.03
2025-10-25 20:00:00+00:00,69.95,103.16,6.82,2.52,66.29,561.08,20,25,10,5,158.0,24.99000000000001,65,1.03
2025-10-25 21:00:00+00:00,71.3,103.77,6.16,2.22,61.19,560.88,21,25,10,5,159.0,24.99000000000001,65,1.03
2025-10-25 22:00:00+00:00,72.99,104.98,5.88,1.98,55.54,569.51,22,25,10,5,160.0,24.99000000000001,65,1.03
2025-10-25 23:00:00+00:00,75.94,108.07,5.93,1.83,50.4,590.2,23,25,10,5,162.0,24.99000000000001,65,1.03
2025-10-26 00:00:00+00:00,79.27,111.82,6.21,1.74,45.23,620.89,0,26,10,6,163.0,24.99000000000001,65,1.03
2025-10-26 01:00:00+00:00,82.46,115.69,6.73,1.63,38.76,660.06,1,26,10,6,165.0,24.99000000000001,65,1.03
2025-10-26 02:00:00+00:00,85.75,120.69,7.87,1.59,31.46,723.05,2,26,10,6,167.0,24.99000000000001,65,1.03
2025-10-26 03:00:00+00:00,88.06,125.0,8.79,1.86,28.87,791.15,3,26,10,6,168.0,24.99000000000001,65,1.03
2025-10-26 04:00:00+00:00,88.54,126.86,7.73,3.01,42.92,808.95,4,26,10,6,168.0,24.99000000000001,65,1.03
2025-10-26 05:00:00+00:00,89.34,127.96,6.62,3.99,64.81,809.71,5,26,10,6,168.0,24.99000000000001,65,1.03
2025-10-26 06:00:00+00:00,97.63,136.9,5.16,5.32,96.0,812.41,6,26,10,6,173.0,24.99000000000001,65,1.03
2025-10-26 07:00:00+00:00,69.06,106.25,1.56,13.52,166.45,406.24,7,26,10,6,158.0,24.99000000000001,65,1.03
2025-10-26 08:00:00+00:00,59.85,96.42,1.05,10.16,163.61,318.75,8,26,10,6,153.0,24.99000000000001,65,1.03
2025-10-26 09:00:00+00:00,57.18,93.19,1.04,8.78,160.34,297.66,9,26,10,6,152.0,24.99000000000001,65,1.03
2025-10-26 10:00:00+00:00,58.4,94.55,2.62,7.91,149.11,325.06,10,26,10,6,152.0,24.99000000000001,65,1.03
2025-10-26 11:00:00+00:00,61.17,97.92,5.57,7.59,139.67,383.97,11,26,10,6,154.0,24.99000000000001,65,1.03
2025-10-26 12:00:00+00:00,63.48,101.14,9.3,7.56,131.82,449.9,12,26,10,6,155.0,24.99000000000001,65,1.03
2025-10-26 13:00:00+00:00,67.15,106.27,12.21,7.77,123.72,518.3,13,26,10,6,157.0,24.99000000000001,65,1.03
2025-10-26 14:00:00+00:00,73.64,115.13,13.53,8.1,118.42,576.09,14,26,10,6,160.0,24.99000000000001,65,1.03
2025-10-26 15:00:00+00:00,80.11,124.13,13.47,8.44,115.15,619.17,15,26,10,6,164.0,24.99000000000001,65,1.03
2025-10-26 16:00:00+00:00,84.32,129.54,12.41,8.54,110.48,638.71,16,26,10,6,166.0,24.99000000000001,65,1.03
2025-10-26 17:00:00+00:00,89.44,136.21,11.56,8.64,106.44,665.07,17,26,10,6,169.0,24.99000000000001,65,1.03
2025-10-26 18:00:00+00:00,95.56,143.5,10.97,8.29,99.84,699.9,18,26,10,6,172.0,24.99000000000001,65,1.03
2025-10-26 19:00:00+00:00,102.15,149.67,10.04,6.35,87.85,732.41,19,26,10,6,175.0,24.99000000000001,65,1.03
2025-10-26 20:00:00+00:00,111.44,158.51,9.2,4.37,76.93,784.39,20,26,10,6,180.0,24.99000000000001,65,1.03
2025-10-26 21:00:00+00:00,123.37,169.77,8.53,3.02,68.21,854.97,21,26,10,6,186.0,24.99000000000001,65,1.03
2025-10-26 22:00:00+00:00,134.3,179.53,7.99,2.24,60.24,919.09,22,26,10,6,192.0,24.99000000000001,65,1.03
2025-10-26 23:00:00+00:00,144.08,189.41,7.71,1.96,54.48,975.88,23,26,10,6,197.0,24.99000000000001,65,1.03
2025-10-27 00:00:00+00:00,151.42,197.34,7.69,1.9,49.83,1011.62,0,27,10,0,202.0,24.99000000000001,65,1.03
2025-10-27 01:00:00+00:00,155.72,202.42,7.97,1.99,45.25,1035.35,1,27,10,0,206.0,24.99000000000001,65,1.03
2025-10-27 02:00:00+00:00,158.21,207.24,9.31,2.19,39.06,1079.54,2,27,10,0,209.0,24.99000000000001,65,1.03
2025-10-27 03:00:00+00:00,158.08,209.89,10.9,2.6,37.18,1124.33,3,27,10,0,209.0,24.99000000000001,65,1.03
2025-10-27 04:00:00+00:00,149.06,201.89,9.96,3.71,53.32,1081.92,4,27,10,0,199.0,24.99000000000001,65,1.03
2025-10-27 05:00:00+00:00,137.11,188.72,8.57,4.3,73.32,1009.69,5,27,10,0,193.0,24.99000000000001,65,1.03
2025-10-27 06:00:00+00:00,127.91,178.28,6.99,4.84,98.92,948.18,6,27,10,0,188.0,24.99000000000001,65,1.03
2025-10-27 07:00:00+00:00,80.8,130.79,2.1,15.57,166.19,441.86,7,27,10,0,164.0,24.99000000000001,65,1.03
2025-10-27 08:00:00+00:00,73.55,123.97,1.44,12.8,166.89,362.97,8,27,10,0,160.0,24.99000000000001,65,1.03
2025-10-27 09:00:00+00:00,72.7,123.2,1.5,11.58,166.11,353.36,9,27,10,0,160.0,24.99000000000001,65,1.03
2025-10-27 10:00:00+00:00,75.96,126.98,3.36,10.11,149.75,396.64,10,27,10,0,162.0,24.99000000000001,65,1.03
2025-10-27 11:00:00+00:00,80.63,132.59,6.6,8.35,126.08,473.51,11,27,10,0,164.0,24.99000000000001,65,1.03
2025-10-27 12:00:00+00:00,84.8,138.46,10.65,7.27,107.99,555.13,12,27,10,0,166.0,24.99000000000001,65,1.03
2025-10-27 13:00:00+00:00,88.69,144.75,13.83,7.01,95.25,634.69,13,27,10,0,168.0,24.99000000000001,65,1.03
2025-10-27 14:00:00+00:00,93.49,152.89,15.08,7.15,87.56,701.69,14,27,10,0,171.0,24.99000000000001,65,1.03
2025-10-27 15:00:00+00:00,100.04,162.89,14.82,7.49,83.46,749.08,15,27,10,0,174.0,24.99000000000001,65,1.03
2025-10-27 16:00:00+00:00,105.21,169.68,13.66,7.49,79.86,767.7,16,27,10,0,177.0,24.99000000000001,65,1.03
2025-10-27 17:00:00+00:00,111.47,177.64,13.25,6.77,75.51,808.27,17,27,10,0,180.0,24.99000000000001,65,1.03
2025-10-27 18:00:00+00:00,118.63,185.69,14.02,5.64,68.47,879.2,18,27,10,0,184.0,24.99000000000001,65,1.03
2025-10-27 19:00:00+00:00,124.93,190.69,14.69,4.33,59.57,955.22,19,27,10,0,187.0,24.99000000000001,65,1.03
2025-10-27 20:00:00+00:00,132.77,196.98,14.97,3.42,51.93,1045.46,20,27,10,0,191.0,24.99000000000001,65,1.03
2025-10-27 21:00:00+00:00,140.68,202.72,14.96,2.8,45.47,1134.69,21,27,10,0,195.0,24.99000000000001,65,1.03
2025-10-27 22:00:00+00:00,144.65,203.2,14.46,2.29,39.83,1194.93,22,27,10,0,197.0,24.99000000000001,65,1.03
2025-10-27 23:00:00+00:00,146.83,201.96,13.72,1.93,35.34,1230.19,23,27,10,0,198.0,24.99000000000001,65,1.03
2025-10-28 00:00:00+00:00,145.96,197.87,12.95,1.72,32.17,1238.6,0,28,10,1,198.0,24.99000000000001,65,1.03
2025-10-28 01:00:00+00:00,142.13,191.58,12.37,1.64,29.23,1228.89,1,28,10,1,196.0,24.99000000000001,65,1.03
2025-10-28 02:00:00+00:00,138.62,188.59,12.93,1.89,25.53,1242.95,2,28,10,1,194.0,24.99000000000001,65,1.03
2025-10-28 03:00:00+00:00,136.37,188.76,13.4,2.33,25.38,1269.71,3,28,10,1,193.0,24.99000000000001,65,1.03
2025-10-28 04:00:00+00:00,132.06,186.14,11.6,2.97,37.77,1231.8,4,28,10,1,191.0,24.99000000000001,65,1.03
2025-10-28 05:00:00+00:00,127.68,181.35,10.12,3.38,61.27,1168.81,5,28,10,1,188.0,24.99000000000001,65,1.03
2025-10-28 06:00:00+00:00,129.65,183.03,8.22,3.74,96.39,1130.24,6,28,10,1,189.0,24.99000000000001,65,1.03
2025-10-28 07:00:00+00:00,87.5,133.84,2.47,14.83,171.31,530.32,7,28,10,1,168.0,24.99000000000001,65,1.03
2025-10-28 08:00:00+00:00,77.67,118.67,1.68,12.68,175.78,425.65,8,28,10,1,162.0,24.99000000000001,65,1.03
2025-10-28 09:00:00+00:00,74.84,113.24,1.68,11.33,175.81,401.29,9,28,10,1,161.0,24.99000000000001,65,1.03
2025-10-28 10:00:00+00:00,76.87,114.94,3.64,9.69,158.61,439.04,10,28,10,1,162.0,24.99000000000001,65,1.03
2025-10-28 11:00:00+00:00,80.79,119.83,7.06,7.94,134.87,512.93,11,28,10,1,164.0,24.99000000000001,65,1.03
2025-10-28 12:00:00+00:00,83.86,124.37,11.55,7.32,119.75,594.63,12,28,10,1,166.0,24.99000000000001,65,1.03
2025-10-28 13:00:00+00:00,86.64,128.97,15.3,7.68,111.71,677.63,13,28,10,1,167.0,24.99000000000001,65,1.03
2025-10-28 14:00:00+00:00,91.96,136.96,17.03,8.38,108.19,748.66,14,28,10,1,170.0,24.99000000000001,65,1.03
2025-10-28 15:00:00+00:00,98.21,145.97,16.83,9.05,106.79,799.34,15,28,10,1,173.0,24.99000000000001,65,1.03
2025-10-28 16:00:00+00:00,102.78,151.61,15.37,9.51,106.89,815.03,16,28,10,1,175.0,24.99000000000001,65,1.03
2025-10-28 17:00:00+00:00,108.37,158.04,14.16,10.0,109.48,831.02,17,28,10,1,178.0,24.99000000000001,65,1.03
2025-10-28 18:00:00+00:00,114.65,164.45,13.47,10.32,111.03,847.79,18,28,10,1,182.0,24.99000000000001,65,1.03
2025-10-28 19:00:00+00:00,119.25,167.3,12.42,10.2,110.02,847.75,19,28,10,1,184.0,24.99000000000001,65,1.03
2025-10-28 20:00:00+00:00,125.63,172.26,11.18,10.03,109.3,858.24,20,28,10,1,187.0,24.99000000000001,65,1.03
2025-10-28 21:00:00+00:00,134.32,180.09,10.19,9.86,107.07,887.83,21,28,10,1,192.0,24.99000000000001,65,1.03
2025-10-28 22:00:00+00:00,143.4,188.67,9.49,9.7,103.37,924.48,22,28,10,1,196.0,24.99000000000001,65,1.03
2025-10-28 23:00:00+00:00,155.4,201.4,9.21,9.66,99.26,985.94,23,28,10,1,206.0,24.99000000000001,65,1.03
2025-10-29 00:00:00+00:00,171.05,218.5,9.34,9.31,91.93,1076.05,0,29,10,2,221.0,24.99000000000001,65,1.03
2025-10-29 01:00:00+00:00,187.21,236.13,9.61,6.31,74.22,1183.69,1,29,10,2,237.0,24.99000000000001,65,1.03
2025-10-29 02:00:00+00:00,197.18,248.41,10.72,4.38,57.55,1279.23,2,29,10,2,247.0,24.99000000000001,65,1.03
2025-10-29 03:00:00+00:00,195.1,247.92,11.78,3.81,50.75,1314.28,3,29,10,2,245.0,24.99000000000001,65,1.03
2025-10-29 04:00:00+00:00,175.95,227.53,9.77,4.17,65.9,1197.67,4,29,10,2,226.0,24.99000000000001,65,1.03
2025-10-29 05:00:00+00:00,158.11,207.91,7.59,4.37,87.45,1080.1,5,29,10,2,209.0,24.99000000000001,65,1.03
2025-10-29 06:00:00+00:00,144.79,193.43,5.56,5.03,116.03,991.27,6,29,10,2,197.0,24.99000000000001,65,1.03
2025-10-29 07:00:00+00:00,83.04,116.7,1.59,13.95,167.91,459.5,7,29,10,2,165.0,24.99000000000001,65,1.03
2025-10-29 08:00:00+00:00,73.61,103.71,1.21,13.43,167.86,375.14,8,29,10,2,160.0,24.99000000000001,65,1.03
2025-10-29 09:00:00+00:00,74.25,105.99,1.29,13.84,169.58,366.49,9,29,10,2,161.0,24.99000000000001,65,1.03
2025-10-29 10:00:00+00:00,80.24,114.61,3.01,12.84,155.94,413.63,10,29,10,2,164.0,24.99000000000001,65,1.03
2025-10-29 11:00:00+00:00,87.8,125.09,6.24,10.6,134.09,496.49,11,29,10,2,168.0,24.99000000000001,65,1.03
2025-10-29 12:00:00+00:00,94.22,134.91,10.3,9.22,118.67,584.11,12,29,10,2,171.0,24.99000000000001,65,1.03
2025-10-29 13:00:00+00:00,100.54,145.3,13.47,8.76,108.17,671.24,13,29,10,2,174.0,24.99000000000001,65,1.03
2025-10-29 14:00:00+00:00,107.96,157.46,14.75,8.42,99.71,747.71,14,29,10,2,178.0,24.99000000000001,65,1.03
2025-10-29 15:00:00+00:00,117.17,171.3,14.48,8.17,92.98,805.23,15,29,10,2,183.0,24.99000000000001,65,1.03
2025-10-29 16:00:00+00:00,124.63,181.79,13.14,8.36,89.27,831.08,16,29,10,2,187.0,24.99000000000001,65,1.03
2025-10-29 17:00:00+00:00,132.39,192.75,11.85,9.74,91.76,851.51,17,29,10,2,191.0,24.99000000000001,65,1.03
2025-10-29 18:00:00+00:00,139.48,201.91,10.85,11.51,97.63,860.82,18,29,10,2,194.0,24.99000000000001,65,1.03
2025-10-29 19:00:00+00:00,143.85,206.1,9.5,13.12,105.31,844.07,19,29,10,2,197.0,24.99000000000001,65,1.03
2025-10-29 20:00:00+00:00,148.76,210.88,8.04,14.32,111.79,833.43,20,29,10,2,199.0,24.99000000000001,65,1.03
2025-10-29 21:00:00+00:00,154.35,217.02,6.91,14.69,113.17,841.05,21,29,10,2,205.0,24.99000000000001,65,1.03
2025-10-29 22:00:00+00:00,160.52,223.97,6.33,14.31,109.39,866.65,22,29,10,2,211.0,24.99000000000001,65,1.03
2025-10-29 23:00:00+00:00,167.92,232.41,6.07,13.81,104.8,901.19,23,29,10,2,218.0,24.99000000000001,65,1.03
2025-10-30 00:00:00+00:00,175.0,240.69,5.97,13.07,98.83,936.6,0,30,10,3,225.0,24.99000000000001,65,1.03
2025-10-30 01:00:00+00:00,179.01,245.52,5.87,8.75,81.27,963.86,1,30,10,3,229.0,24.99000000000001,65,1.03
2025-10-30 02:00:00+00:00,182.0,250.96,7.04,5.64,62.73,1023.82,2,30,10,3,232.0,24.99000000000001,65,1.03
2025-10-30 03:00:00+00:00,183.84,256.04,9.11,5.23,54.49,1098.41,3,30,10,3,234.0,24.99000000000001,65,1.03
2025-10-30 04:00:00+00:00,180.47,255.46,8.72,6.75,68.15,1114.71,4,30,10,3,231.0,24.99000000000001,65,1.03
2025-10-30 05:00:00+00:00,174.96,250.24,7.38,7.02,86.73,1110.24,5,30,10,3,225.0,24.99000000000001,65,1.03
2025-10-30 06:00:00+00:00,173.46,249.56,5.81,7.46,114.76,1113.34,6,30,10,3,224.0,24.99000000000001,65,1.03
2025-10-30 07:00:00+00:00,113.59,187.77,2.31,18.82,172.56,619.11,7,30,10,3,181.0,24.99000000000001,65,1.03
2025-10-30 08:00:00+00:00,97.23,167.22,1.76,15.33,172.13,498.6,8,30,10,3,173.0,24.99000000000001,65,1.03
2025-10-30 09:00:00+00:00,94.17,162.93,1.85,14.2,174.05,474.03,9,30,10,3,171.0,24.99000000000001,65,1.03
2025-10-30 10:00:00+00:00,97.68,166.13,3.74,12.3,159.12,512.17,10,30,10,3,173.0,24.99000000000001,65,1.03
2025-10-30 11:00:00+00:00,103.47,172.46,7.09,9.8,134.92,588.43,11,30,10,3,176.0,24.99000000000001,65,1.03
2025-10-30 12:00:00+00:00,108.11,179.04,11.19,8.29,116.99,671.09,12,30,10,3,178.0,24.99000000000001,65,1.03
2025-10-30 13:00:00+00:00,112.36,186.36,14.39,7.73,104.46,750.19,13,30,10,3,180.0,24.99000000000001,65,1.03
2025-10-30 14:00:00+00:00,117.66,195.97,15.52,7.36,95.62,817.7,14,30,10,3,183.0,24.99000000000001,65,1.03
2025-10-30 15:00:00+00:00,124.53,206.97,15.1,6.96,88.57,869.05,15,30,10,3,187.0,24.99000000000001,65,1.03
2025-10-30 16:00:00+00:00,129.15,213.35,13.78,6.71,82.6,889.46,16,30,10,3,189.0,24.99000000000001,65,1.03
2025-10-30 17:00:00+00:00,133.69,219.82,12.83,7.21,80.98,910.72,17,30,10,3,191.0,24.99000000000001,65,1.03
2025-10-30 18:00:00+00:00,137.7,224.7,12.34,7.81,80.92,926.43,18,30,10,3,193.0,24.99000000000001,65,1.03
2025-10-30 19:00:00+00:00,141.25,227.24,11.68,7.78,79.45,929.23,19,30,10,3,195.0,24.99000000000001,65,1.03
2025-10-30 20:00:00+00:00,146.25,230.81,10.7,6.23,72.42,937.98,20,30,10,3,198.0,24.99000000000001,65,1.03
2025-10-30 21:00:00+00:00,151.44,233.81,10.04,4.14,62.39,963.7,21,30,10,3,202.0,24.99000000000001,65,1.03
2025-10-30 22:00:00+00:00,155.01,234.03,9.9,2.64,51.4,1000.42,22,30,10,3,205.0,24.99000000000001,65,1.03
2025-10-30 23:00:00+00:00,159.31,237.2,10.09,2.05,43.19,1049.52,23,30,10,3,210.0,24.99000000000001,65,1.03
2025-10-31 00:00:00+00:00,163.23,240.63,10.33,1.77,37.28,1094.48,0,31,10,4,214.0,24.99000000000001,65,1.03
2025-10-31 01:00:00+00:00,164.74,242.29,10.67,1.65,32.27,1131.75,1,31,10,4,215.0,24.99000000000001,65,1.03
2025-10-31 02:00:00+00:00,165.94,245.4,11.9,1.92,27.37,1197.25,2,31,10,4,216.0,24.99000000000001,65,1.03
2025-10-31 03:00:00+00:00,166.36,248.83,12.99,2.44,28.02,1268.92,3,31,10,4,217.0,24.99000000000001,65,1.03
2025-10-31 04:00:00+00:00,160.36,244.63,11.26,3.45,46.71,1237.92,4,31,10,4,211.0,24.99000000000001,65,1.03
2025-10-31 05:00:00+00:00,153.13,236.3,9.21,4.06,74.03,1174.15,5,31,10,4,204.0,24.99000000000001,65,1.03
2025-10-31 06:00:00+00:00,152.78,235.69,6.81,4.78,111.05,1133.36,6,31,10,4,203.0,24.99000000000001,65,1.03
2025-10-31 07:00:00+00:00,93.07,163.33,1.76,11.76,160.16,518.58,7,31,10,4,170.0,24.99000000000001,65,1.03
2025-10-31 08:00:00+00:00,70.19,120.67,1.18,8.26,153.21,389.06,8,31,10,4,159.0,24.99000000000001,65,1.03
2025-10-31 09:00:00+00:00,61.45,104.62,1.19,6.82,148.65,351.98,9,31,10,4,154.0,24.99000000000001,65,1.03
2025-10-31 10:00:00+00:00,61.63,103.51,3.14,5.79,133.73,385.52,10,31,10,4,154.0,24.99000000000001,65,1.03
2025-10-31 11:00:00+00:00,65.23,108.5,6.7,5.01,114.84,459.94,11,31,10,4,156.0,24.99000000000001,65,1.03
2025-10-31 12:00:00+00:00,68.21,113.5,11.42,4.92,102.14,540.04,12,31,10,4,158.0,24.99000000000001,65,1.03
2025-10-31 13:00:00+00:00,71.02,118.78,15.4,5.67,97.1,617.72,13,31,10,4,159.0,24.99000000000001,65,1.03
2025-10-31 14:00:00+00:00,75.54,126.41,17.32,6.7,96.96,683.59,14,31,10,4,161.0,24.99000000000001,65,1.03
2025-10-31 15:00:00+00:00,81.79,135.8,17.58,7.6,96.97,734.72,15,31,10,4,165.0,24.99000000000001,65,1.03
2025-10-31 16:00:00+00:00,86.72,142.06,16.62,8.18,96.4,758.74,16,31,10,4,167.0,24.99000000000001,65,1.03
2025-10-31 17:00:00+00:00,92.31,148.95,15.78,8.74,97.35,783.9,17,31,10,4,170.0,24.99000000000001,65,1.03
2025-10-31 18:00:00+00:00,96.67,153.52,15.03,8.89,96.73,797.31,18,31,10,4,172.0,24.99000000000001,65,1.03
2025-10-31 19:00:00+00:00,97.43,151.92,13.47,7.03,88.09,779.46,19,31,10,4,173.0,24.99000000000001,65,1.03
2025-10-31 20:00:00+00:00,98.14,150.57,11.6,5.63,81.01,758.95,20,31,10,4,173.0,24.99000000000001,65,1.03
2025-10-31 21:00:00+00:00,99.38,150.44,10.17,4.9,76.02,749.61,21,31,10,4,174.0,24.99000000000001,65,1.03
2025-10-31 22:00:00+00:00,100.86,150.85,9.38,4.27,70.35,752.31,22,31,10,4,174.0,24.99000000000001,65,1.03
2025-10-31 23:00:00+00:00,102.71,152.02,8.99,3.63,63.91,767.12,23,31,10,4,175.0,24.99000000000001,65,1.03
2025-11-01 00:00:00+00:00,104.39,153.17,8.81,3.05,56.91,786.22,0,1,11,5,176.0,24.99000000000001,65,1.03
2025-11-01 01:00:00+00:00,105.14,153.77,8.88,2.52,48.77,808.66,1,1,11,5,177.0,24.99000000000001,65,1.03
2025-11-01 02:00:00+00:00,106.44,156.89,9.76,2.14,39.36,850.62,2,1,11,5,177.0,24.99000000000001,65,1.03
2025-11-01 03:00:00+00:00,107.49,160.21,10.62,1.91,33.17,907.36,3,1,11,5,178.0,24.99000000000001,65,1.03
2025-11-01 04:00:00+00:00,104.96,158.25,9.29,1.87,38.75,916.66,4,1,11,5,177.0,24.99000000000001,65,1.03
2025-11-01 05:00:00+00:00,100.44,153.0,8.03,2.0,55.75,885.93,5,1,11,5,174.0,24.99000000000001,65,1.03
2025-11-01 06:00:00+00:00,97.31,149.37,6.52,2.26,84.78,848.68,6,1,11,5,173.0,24.99000000000001,65,1.03
2025-11-01 07:00:00+00:00,68.24,119.5,1.31,7.06,143.99,389.56,7,1,11,5,158.0,24.99000000000001,65,1.03
2025-11-01 08:00:00+00:00,62.28,107.44,0.83,5.74,144.71,327.72,8,1,11,5,155.0,24.99000000000001,65,1.03
2025-11-01 09:00:00+00:00,59.26,101.42,0.86,5.19,143.08,310.97,9,1,11,5,153.0,24.99000000000001,65,1.03
2025-11-01 10:00:00+00:00,61.31,103.88,2.39,4.84,131.56,342.44,10,1,11,5,154.0,24.99000000000001,65,1.03
2025-11-01 11:00:00+00:00,65.4,110.11,5.33,4.77,119.76,403.45,11,1,11,5,156.0,24.99000000000001,65,1.03
2025-11-01 12:00:00+00:00,68.64,115.76,9.31,5.08,112.62,469.43,12,1,11,5,158.0,24.99000000000001,65,1.03
2025-11-01 13:00:00+00:00,71.82,121.23,12.65,5.65,107.67,534.03,13,1,11,5,159.0,24.99000000000001,65,1.03
2025-11-01 14:00:00+00:00,77.24,129.75,14.59,6.29,104.91,593.03,14,1,11,5,162.0,24.99000000000001,65,1.03
2025-11-01 15:00:00+00:00,83.71,139.42,15.33,6.91,103.02,644.93,15,1,11,5,166.0,24.99000000000001,65,1.03
2025-11-01 16:00:00+00:00,87.65,144.81,14.89,7.07,98.0,671.93,16,1,11,5,168.0,24.99000000000001,65,1.03
2025-11-01 17:00:00+00:00,91.71,150.37,14.34,6.74,90.81,700.23,17,1,11,5,170.0,24.99000000000001,65,1.03
2025-11-01 18:00:00+00:00,95.03,154.07,13.87,5.89,81.98,720.31,18,1,11,5,171.0,24.99000000000001,65,1.03
2025-11-01 19:00:00+00:00,95.56,152.46,12.93,4.68,72.78,714.43,19,1,11,5,172.0,24.99000000000001,65,1.03
2025-11-01 20:00:00+00:00,97.13,152.81,11.9,3.95,66.94,711.28,20,1,11,5,172.0,24.99000000000001,65,1.03
2025-11-01 21:00:00+00:00,98.85,154.06,10.92,3.52,62.36,708.82,21,1,11,5,173.0,24.99000000000001,65,1.03
2025-11-01 22:00:00+00:00,99.96,154.83,10.03,3.05,57.61,700.67,22,1,11,5,174.0,24.99000000000001,65,1.03
2025-11-01 23:00:00+00:00,100.62,155.35,9.29,2.43,52.31,693.89,23,1,11,5,174.0,24.99000000000001,65,1.03
2025-11-02 00:00:00+00:00,100.37,154.77,8.85,1.96,47.42,684.96,0,2,11,6,174.0,24.99000000000001,65,1.03
2025-11-02 01:00:00+00:00,98.87,153.06,8.59,1.66,42.47,673.91,1,2,11,6,173.0,24.99000000000001,65,1.03
2025-11-02 02:00:00+00:00,97.37,152.93,9.05,1.65,37.33,683.42,2,2,11,6,173.0,24.99000000000001,65,1.03
2025-11-02 03:00:00+00:00,95.54,154.01,9.63,2.01,36.93,704.23,3,2,11,6,172.0,24.99000000000001,65,1.03
2025-11-02 04:00:00+00:00,90.69,155.08,7.87,3.21,51.02,658.86,4,2,11,6,169.0,24.99000000000001,65,1.03
2025-11-02 05:00:00+00:00,85.57,153.9,6.84,4.03,62.0,638.7,5,2,11,6,167.0,24.99000000000001,65,1.03
2025-11-02 06:00:00+00:00,85.25,159.95,5.87,4.7,79.2,630.55,6,2,11,6,166.0,24.99000000000001,65,1.03
2025-11-02 07:00:00+00:00,81.96,182.72,2.31,10.18,135.76,410.34,7,2,11,6,165.0,24.99000000000001,65,1.03
2025-11-02 08:00:00+00:00,79.67,180.4,1.57,8.22,141.56,361.49,8,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-02 09:00:00+00:00,76.79,175.04,1.43,6.97,141.6,334.67,9,2,11,6,162.0,24.99000000000001,65,1.03
2025-11-02 10:00:00+00:00,75.97,169.45,2.59,5.89,128.73,343.33,10,2,11,6,162.0,24.99000000000001,65,1.03
2025-11-02 11:00:00+00:00,76.3,164.73,5.09,5.06,110.79,383.83,11,2,11,6,162.0,24.99000000000001,65,1.03
2025-11-02 12:00:00+00:00,76.08,161.54,8.56,4.77,98.8,431.64,12,2,11,6,162.0,24.99000000000001,65,1.03
2025-11-02 13:00:00+00:00,76.16,160.29,11.59,4.92,91.54,483.79,13,2,11,6,162.0,24.99000000000001,65,1.03
2025-11-02 14:00:00+00:00,77.43,161.13,13.49,4.97,84.21,534.33,14,2,11,6,162.0,24.99000000000001,65,1.03
2025-11-02 15:00:00+00:00,79.48,162.46,14.44,4.86,75.7,578.41,15,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-02 16:00:00+00:00,79.55,159.86,14.72,4.3,65.15,604.57,16,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-02 17:00:00+00:00,80.47,158.84,15.1,3.39,55.34,636.31,17,2,11,6,164.0,24.99000000000001,65,1.03
2025-11-02 18:00:00+00:00,81.28,156.98,15.55,2.47,46.36,662.67,18,2,11,6,164.0,24.99000000000001,65,1.03
2025-11-02 19:00:00+00:00,79.76,150.97,15.45,1.6,37.71,668.03,19,2,11,6,164.0,24.99000000000001,65,1.03
2025-11-02 20:00:00+00:00,78.77,148.76,15.35,1.14,30.98,676.86,20,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-02 21:00:00+00:00,78.5,150.04,15.05,0.93,25.81,686.42,21,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-02 22:00:00+00:00,78.42,154.34,14.7,0.82,21.7,692.17,22,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-02 23:00:00+00:00,79.15,161.83,14.42,0.75,18.53,697.96,23,2,11,6,163.0,24.99000000000001,65,1.03
2025-11-03 00:00:00+00:00,80.27,170.45,14.19,0.72,16.01,700.93,0,3,11,0,164.0,24.99000000000001,65,1.03
2025-11-03 01:00:00+00:00,81.22,177.77,13.86,0.74,13.74,703.47,1,3,11,0,164.0,24.99000000000001,65,1.03
2025-11-03 02:00:00+00:00,83.1,185.09,14.03,0.95,10.85,728.2,2,3,11,0,165.0,24.99000000000001,65,1.03
2025-11-03 03:00:00+00:00,85.54,190.43,12.3,1.2,12.19,772.33,3,3,11,0,167.0,24.99000000000001,65,1.03
2025-11-03 04:00:00+00:00,87.19,194.55,9.69,1.39,20.21,794.02,4,3,11,0,167.0,24.99000000000001,65,1.03
2025-11-03 05:00:00+00:00,89.62,199.27,9.49,1.62,32.11,797.4,5,3,11,0,169.0,24.99000000000001,65,1.03
2025-11-03 06:00:00+00:00,96.35,212.32,9.28,1.89,55.99,776.42,6,3,11,0,172.0,24.99000000000001,65,1.03
2025-11-03 07:00:00+00:00,92.95,243.81,3.44,4.92,121.17,425.82,7,3,11,0,170.0,24.99000000000001,65,1.03
2025-11-03 08:00:00+00:00,94.63,258.35,2.39,4.51,131.38,372.5,8,3,11,0,171.0,24.99000000000001,65,1.03
2025-11-03 09:00:00+00:00,94.21,264.04,2.14,4.19,134.2,344.11,9,3,11,0,171.0,24.99000000000001,65,1.03
